,tconst,primaryTitle,startYear,runtimeMinutes,genres,averageRating,numVotes,f_acting,f_creative,f_crew,m_acting,m_creative,m_crew,f_acting_frac,f_creative_frac,f_crew_frac,total_ppl,f_frac,m_frac,bechdel
17281,tt1701976,Urbanized,2011.0,85.0,Documentary,7.4,2030.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,No info
17282,tt1701990,Detention,2011.0,95.0,"Comedy,Horror,Mystery",5.7,14567.0,2.0,1.0,0.0,2.0,1.0,0.0,0.5,0.5,0.0,6.0,0.5,0.5,No info
17283,tt1702009,Strippers vs Werewolves,2012.0,93.0,"Action,Comedy,Crime",3.0,1871.0,2.0,0.0,0.0,2.0,0.0,0.0,0.5,0.0,0.0,4.0,0.5,0.5,No info
17284,tt1702014,The Way He Looks,2014.0,96.0,"Drama,Romance",7.9,21600.0,1.0,1.0,0.0,2.0,1.0,2.0,0.3333333333333333,0.5,0.0,7.0,0.2857142857142857,0.7142857142857143,No info
17285,tt1702425,Casa de mi Padre,2012.0,84.0,"Comedy,Western",5.5,19738.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,6.0,0.3333333333333333,0.6666666666666666,No info
17286,tt1702429,Eisenstein in Guanajuato,2015.0,105.0,"Biography,Comedy,Drama",6.3,2410.0,2.0,0.0,0.0,2.0,2.0,0.0,0.5,0.0,0.0,6.0,0.3333333333333333,0.6666666666666666,No info
17287,tt1702439,Safe Haven,2013.0,115.0,"Drama,Romance,Thriller",6.7,100891.0,2.0,0.0,0.0,2.0,4.0,0.0,0.5,0.0,0.0,8.0,0.25,0.75,No info
17288,tt1702443,Justin Bieber: Never Say Never,2011.0,105.0,"Documentary,Music",1.6,75015.0,1.0,1.0,0.0,1.0,3.0,0.0,0.5,0.25,0.0,6.0,0.3333333333333333,0.6666666666666666,No info
17289,tt1703048,Naruto Shippûden: The Lost Tower,2010.0,85.0,"Action,Adventure,Animation",7.1,2506.0,2.0,0.0,0.0,3.0,3.0,1.0,0.4,0.0,0.0,9.0,0.2222222222222222,0.7777777777777778,No info
17290,tt1703049,Trigun: Badlands Rumble,2010.0,90.0,"Action,Animation,Sci-Fi",7.5,4658.0,2.0,1.0,0.0,2.0,2.0,0.0,0.5,0.3333333333333333,0.0,7.0,0.42857142857142855,0.5714285714285714,No info
17291,tt1703125,Someday This Pain Will Be Useful to You,2011.0,95.0,Drama,5.8,2476.0,2.0,1.0,0.0,2.0,2.0,0.0,0.5,0.3333333333333333,0.0,7.0,0.42857142857142855,0.5714285714285714,No info
17292,tt1703148,The Hunter,2011.0,102.0,"Adventure,Drama,Thriller",6.7,35650.0,0.0,1.0,0.0,4.0,2.0,1.0,0.0,0.3333333333333333,0.0,8.0,0.125,0.875,No info
17293,tt1703199,Grave Encounters,2011.0,92.0,Horror,6.1,50354.0,1.0,0.0,0.0,3.0,0.0,1.0,0.25,0.0,0.0,5.0,0.2,0.8,failed: less than two women
17294,tt1703824,Curling King,2011.0,90.0,"Comedy,Sport",6.2,2078.0,1.0,0.0,0.0,3.0,1.0,2.0,0.25,0.0,0.0,7.0,0.14285714285714285,0.8571428571428571,No info
17295,tt1703957,Genius,2016.0,104.0,"Biography,Drama",6.6,16856.0,2.0,0.0,0.0,2.0,1.0,1.0,0.5,0.0,0.0,6.0,0.3333333333333333,0.6666666666666666,No info
17296,tt1703958,Ek Main Aur Ekk Tu,2012.0,110.0,"Comedy,Drama,Romance",5.8,6188.0,2.0,0.0,0.0,2.0,3.0,1.0,0.5,0.0,0.0,8.0,0.25,0.75,No info
17297,tt1704573,Bernie,2011.0,99.0,"Biography,Comedy,Crime",6.8,55390.0,1.0,2.0,0.0,3.0,3.0,0.0,0.25,0.4,0.0,9.0,0.3333333333333333,0.6666666666666666,failed: women did not talk to each other
17298,tt1704619,Tabloid,2010.0,87.0,"Crime,Documentary",7.0,6463.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,No info
17299,tt1705120,Love.net,2011.0,109.0,"Drama,Romance",7.4,3543.0,2.0,1.0,0.0,2.0,0.0,0.0,0.5,1.0,0.0,5.0,0.6,0.4,No info
17300,tt1705134,State of Emergency,2011.0,90.0,"Horror,Sci-Fi,Thriller",5.3,2802.0,2.0,0.0,0.0,2.0,2.0,0.0,0.5,0.0,0.0,6.0,0.3333333333333333,0.6666666666666666,failed: women did not talk to each other
17301,tt1705772,Mankatha,2011.0,155.0,"Action,Crime,Thriller",7.6,12180.0,1.0,0.0,0.0,3.0,1.0,2.0,0.25,0.0,0.0,7.0,0.14285714285714285,0.8571428571428571,No info
17302,tt1705786,Chinese Take-Out,2011.0,93.0,"Comedy,Drama",7.3,16477.0,1.0,0.0,0.0,2.0,4.0,0.0,0.3333333333333333,0.0,0.0,7.0,0.14285714285714285,0.8571428571428571,No info
17303,tt1705952,Tarzan,2013.0,94.0,"Adventure,Animation,Drama",4.8,11950.0,1.0,1.0,0.0,3.0,3.0,2.0,0.25,0.25,0.0,10.0,0.2,0.8,No info
17304,tt1706317,Tezz,2012.0,121.0,"Action,Crime,Drama",3.9,2062.0,1.0,0.0,0.0,3.0,2.0,1.0,0.25,0.0,0.0,7.0,0.14285714285714285,0.8571428571428571,No info
17305,tt1706414,The Edge,2010.0,124.0,"Adventure,Drama,History",6.5,2788.0,2.0,0.0,0.0,2.0,3.0,1.0,0.5,0.0,0.0,8.0,0.25,0.75,No info
17306,tt1706450,The Kingdom of Solomon,2010.0,110.0,"Action,Drama,History",6.3,3515.0,1.0,0.0,0.0,2.0,1.0,1.0,0.3333333333333333,0.0,0.0,5.0,0.2,0.8,No info
17307,tt1706593,Chronicle,2012.0,84.0,"Drama,Sci-Fi,Thriller",7.0,234800.0,0.0,0.0,0.0,4.0,4.0,1.0,0.0,0.0,0.0,9.0,0.0,1.0,failed: women did not talk to each other
17308,tt1706596,A Funny Man,2011.0,116.0,"Biography,Drama",6.9,2637.0,1.0,0.0,0.0,3.0,1.0,1.0,0.25,0.0,0.0,6.0,0.16666666666666666,0.8333333333333334,No info
17309,tt1706598,Every Secret Thing,2014.0,93.0,"Crime,Drama,Mystery",6.1,6725.0,4.0,2.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666666,0.0,7.0,0.8571428571428571,0.14285714285714285,No info
17310,tt1706620,Snowpiercer,2013.0,126.0,"Action,Drama,Sci-Fi",7.1,279740.0,1.0,0.0,0.0,3.0,1.0,0.0,0.25,0.0,0.0,5.0,0.2,0.8,No info
17311,tt1707380,Every Thing Will Be Fine,2015.0,118.0,Drama,5.4,5683.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,5.0,0.0,1.0,No info
17312,tt1707386,Les Misérables,2012.0,158.0,"Drama,History,Musical",7.6,298060.0,2.0,0.0,0.0,2.0,4.0,0.0,0.5,0.0,0.0,8.0,0.25,0.75,No info
17313,tt1707391,4:44 Last Day on Earth,2011.0,82.0,"Drama,Fantasy,Sci-Fi",4.6,4834.0,2.0,0.0,0.0,2.0,5.0,0.0,0.5,0.0,0.0,9.0,0.2222222222222222,0.7777777777777778,No info
17314,tt1707392,Lovely Molly,2011.0,100.0,"Drama,Horror",5.3,9073.0,2.0,0.0,0.0,1.0,2.0,0.0,0.6666666666666666,0.0,0.0,5.0,0.4,0.6,No info
17315,tt1708135,13 Minutes,2015.0,114.0,"Biography,Drama,War",7.0,7826.0,1.0,0.0,1.0,3.0,2.0,2.0,0.25,0.0,0.3333333333333333,9.0,0.2222222222222222,0.7777777777777778,No info
17316,tt1708453,Aakrosh,2010.0,115.0,"Action,Crime,Thriller",7.0,3097.0,1.0,0.0,0.0,3.0,4.0,0.0,0.25,0.0,0.0,8.0,0.125,0.875,No info
17317,tt1708532,Ready,2011.0,145.0,"Action,Comedy",4.7,14278.0,1.0,0.0,0.0,3.0,2.0,0.0,0.25,0.0,0.0,6.0,0.16666666666666666,0.8333333333333334,No info
17318,tt1709122,The Fourth State,2012.0,115.0,Thriller,6.1,2214.0,1.0,0.0,0.0,3.0,2.0,1.0,0.25,0.0,0.0,7.0,0.14285714285714285,0.8571428571428571,No info
17319,tt1709143,The Last Days on Mars,2013.0,98.0,"Adventure,Horror,Sci-Fi",5.5,34239.0,2.0,0.0,0.0,2.0,2.0,1.0,0.5,0.0,0.0,7.0,0.2857142857142857,0.7142857142857143,No info
17320,tt1709652,Dragon Age: Dawn of the Seeker,2012.0,90.0,"Action,Adventure,Animation",5.8,2756.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,No info
17321,tt1709654,Citizen Gangster,2011.0,105.0,"Crime,Drama",6.2,4097.0,1.0,0.0,0.0,3.0,0.0,3.0,0.25,0.0,0.0,7.0,0.14285714285714285,0.8571428571428571,No info
17322,tt1710396,Joyful Noise,2012.0,118.0,"Comedy,Drama,Music",5.7,7748.0,3.0,1.0,0.0,1.0,5.0,0.0,0.75,0.16666666666666666,0.0,10.0,0.4,0.6,No info
17323,tt1710417,Lola Versus,2012.0,87.0,Comedy,5.4,8142.0,2.0,1.0,0.0,2.0,2.0,2.0,0.5,0.3333333333333333,0.0,9.0,0.3333333333333333,0.6666666666666666,No info
17324,tt1711018,Vile,2011.0,90.0,Horror,5.0,5431.0,1.0,1.0,0.0,3.0,1.0,0.0,0.25,0.5,0.0,6.0,0.3333333333333333,0.6666666666666666,No info
17325,tt1711425,21 & Over,2013.0,93.0,Comedy,5.8,70550.0,1.0,0.0,0.0,3.0,6.0,0.0,0.25,0.0,0.0,10.0,0.1,0.9,failed: women did not talk to each other
17326,tt1711525,Office Christmas Party,2016.0,105.0,Comedy,5.8,65189.0,2.0,0.0,0.0,2.0,5.0,0.0,0.5,0.0,0.0,9.0,0.2222222222222222,0.7777777777777778,No info
17327,tt1712159,11-11-11,2011.0,90.0,"Horror,Mystery,Thriller",3.9,11896.0,1.0,1.0,0.0,3.0,2.0,0.0,0.25,0.3333333333333333,0.0,7.0,0.2857142857142857,0.7142857142857143,No info
17328,tt1712170,Alex Cross,2012.0,101.0,"Action,Crime,Mystery",5.1,31562.0,1.0,1.0,0.0,3.0,4.0,0.0,0.25,0.2,0.0,9.0,0.2222222222222222,0.7777777777777778,No info
17329,tt1712187,The Ages of Love,2011.0,125.0,"Comedy,Romance",5.9,3792.0,1.0,0.0,0.0,3.0,3.0,0.0,0.25,0.0,0.0,7.0,0.14285714285714285,0.8571428571428571,No info
17330,tt1712192,Message from the King,2016.0,102.0,"Action,Crime,Drama",6.4,10702.0,1.0,0.0,0.0,3.0,3.0,0.0,0.25,0.0,0.0,7.0,0.14285714285714285,0.8571428571428571,No info
17331,tt1712261,Triple 9,2016.0,115.0,"Action,Crime,Thriller",6.3,63163.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,No info
17332,tt1712573,Strapped,2010.0,95.0,"Drama,Romance",6.7,2435.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,No info
17333,tt1712578,The Devil's Rock,2011.0,83.0,Horror,5.7,3737.0,1.0,1.0,0.0,3.0,0.0,0.0,0.25,1.0,0.0,5.0,0.4,0.6,No info
17334,tt1713440,The Man with Thousand Faces,2016.0,123.0,"Biography,Thriller",6.9,6260.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,No info
17335,tt1713476,The Bay,2012.0,84.0,"Horror,Sci-Fi,Thriller",5.6,24410.0,2.0,0.0,0.0,2.0,3.0,0.0,0.5,0.0,0.0,7.0,0.2857142857142857,0.7142857142857143,failed: women did not talk to each other
17336,tt1714014,Majority,2010.0,111.0,Drama,7.4,4684.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,0.5,0.0,5.0,0.2,0.8,No info
17337,tt1714193,The Gang of Oss,2011.0,112.0,"Crime,Drama,History",6.4,2534.0,1.0,0.0,0.0,3.0,2.0,0.0,0.25,0.0,0.0,6.0,0.16666666666666666,0.8333333333333334,No info
17338,tt1714203,Piranha 3DD,2012.0,83.0,"Comedy,Horror",3.7,38678.0,1.0,0.0,0.0,3.0,6.0,0.0,0.25,0.0,0.0,10.0,0.1,0.9,No info
17339,tt1714205,Purge,2012.0,125.0,"Crime,Drama",7.1,3438.0,3.0,1.0,0.0,1.0,1.0,0.0,0.75,0.5,0.0,6.0,0.6666666666666666,0.3333333333333333,No info
17340,tt1714206,The Spectacular Now,2013.0,95.0,"Comedy,Drama,Romance",7.1,139703.0,2.0,0.0,0.0,2.0,4.0,0.0,0.5,0.0,0.0,8.0,0.25,0.75,passed
17341,tt1714208,The Woman,2011.0,101.0,Horror,6.0,21026.0,2.0,0.0,0.0,1.0,3.0,1.0,0.6666666666666666,0.0,0.0,7.0,0.2857142857142857,0.7142857142857143,No info
17342,tt1714209,In the Land of Blood and Honey,2011.0,127.0,"Drama,Romance,War",4.5,33097.0,2.0,1.0,0.0,2.0,3.0,1.0,0.5,0.25,0.0,9.0,0.3333333333333333,0.6666666666666666,No info
17343,tt1714210,Weekend,2011.0,97.0,"Drama,Romance",7.6,26789.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,failed: women did not talk to each other
17344,tt1714832,Do Dooni Chaar,2010.0,112.0,"Comedy,Drama",7.6,4693.0,2.0,0.0,0.0,1.0,1.0,0.0,0.6666666666666666,0.0,0.0,4.0,0.5,0.5,No info
17345,tt1714833,Drift,2013.0,113.0,"Biography,Drama,Sport",6.3,4547.0,1.0,0.0,0.0,3.0,2.0,0.0,0.25,0.0,0.0,6.0,0.16666666666666666,0.8333333333333334,No info
17346,tt1714866,Midnight's Children,2012.0,146.0,Drama,6.2,2852.0,1.0,1.0,0.0,3.0,2.0,3.0,0.25,0.3333333333333333,0.0,10.0,0.2,0.8,No info
17347,tt1714886,Post Mortem,2010.0,98.0,Drama,6.6,1977.0,2.0,0.0,0.0,2.0,2.0,0.0,0.5,0.0,0.0,6.0,0.3333333333333333,0.6666666666666666,failed: women did not talk to each other
17348,tt1714915,Only Lovers Left Alive,2013.0,123.0,"Comedy,Drama,Fantasy",7.3,86303.0,2.0,0.0,0.0,2.0,2.0,2.0,0.5,0.0,0.0,8.0,0.25,0.75,No info
17349,tt1714917,Gimme Danger,2016.0,108.0,"Documentary,Music",7.2,4598.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,No info
17350,tt1715210,Time of Eve,2010.0,106.0,"Animation,Drama,Romance",7.4,3244.0,3.0,0.0,0.0,3.0,2.0,0.0,0.5,0.0,0.0,8.0,0.375,0.625,No info
17351,tt1715320,Bending the Rules,2012.0,83.0,"Comedy,Crime",5.0,2058.0,2.0,0.0,0.0,2.0,3.0,1.0,0.5,0.0,0.0,8.0,0.25,0.75,No info
17352,tt1715336,Anna,2013.0,99.0,"Drama,Mystery,Sci-Fi",6.5,20750.0,2.0,0.0,0.0,2.0,2.0,0.0,0.5,0.0,0.0,6.0,0.3333333333333333,0.6666666666666666,No info
17353,tt1715802,How to Die in Oregon,2011.0,107.0,"Documentary,Drama,Family",8.3,1806.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,No info
17354,tt1715873,10 Years,2011.0,100.0,"Comedy,Drama,Romance",6.1,23099.0,2.0,0.0,0.0,2.0,2.0,1.0,0.5,0.0,0.0,7.0,0.2857142857142857,0.7142857142857143,No info
17355,tt1716747,Hellraiser: Revelations,2011.0,75.0,Horror,2.7,6646.0,1.0,0.0,0.0,3.0,4.0,0.0,0.25,0.0,0.0,8.0,0.125,0.875,No info
17356,tt1716753,Monster Brawl,2011.0,89.0,"Action,Comedy,Horror",3.6,2212.0,0.0,0.0,0.0,4.0,2.0,1.0,0.0,0.0,0.0,7.0,0.0,1.0,No info
17357,tt1716772,The Inbetweeners Movie,2011.0,97.0,Comedy,6.7,75804.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,failed: women did not talk to each other
17358,tt1716777,People Like Us,2012.0,114.0,"Comedy,Drama",7.1,40588.0,3.0,1.0,0.0,1.0,4.0,1.0,0.75,0.2,0.0,10.0,0.4,0.6,No info
17359,tt1717715,The Monkey King Havoc in Heavens Palace,2014.0,119.0,"Action,Adventure,Family",4.9,4538.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,No info
17360,tt1718158,Generation Um...,2012.0,97.0,Drama,4.0,3748.0,2.0,1.0,0.0,2.0,1.0,2.0,0.5,0.5,0.0,8.0,0.375,0.625,No info
17361,tt1718199,Dragon,2011.0,115.0,"Action,Crime,Drama",7.1,13307.0,1.0,1.0,0.0,2.0,1.0,1.0,0.3333333333333333,0.5,0.0,6.0,0.3333333333333333,0.6666666666666666,No info
17362,tt1718747,Cannibal,2013.0,116.0,"Drama,Romance,Thriller",5.8,3083.0,2.0,0.0,0.0,1.0,1.0,0.0,0.6666666666666666,0.0,0.0,4.0,0.5,0.5,No info
17363,tt1718835,My Worst Nightmare,2011.0,103.0,"Comedy,Drama,Romance",6.0,2649.0,2.0,1.0,0.0,2.0,3.0,1.0,0.5,0.25,0.0,9.0,0.3333333333333333,0.6666666666666666,No info
17364,tt1718903,StreetDance 2,2012.0,85.0,"Drama,Music,Romance",5.7,8672.0,1.0,1.0,0.0,2.0,2.0,1.0,0.3333333333333333,0.3333333333333333,0.0,7.0,0.2857142857142857,0.7142857142857143,No info
17365,tt1718924,A Family Man,2016.0,108.0,Drama,6.5,9597.0,2.0,0.0,0.0,2.0,4.0,0.0,0.5,0.0,0.0,8.0,0.25,0.75,No info
17366,tt1719071,Another Happy Day,2011.0,119.0,"Comedy,Drama",6.1,3913.0,3.0,2.0,0.0,1.0,2.0,0.0,0.75,0.5,0.0,8.0,0.625,0.375,No info
17367,tt1720182,October Baby,2011.0,107.0,Drama,6.7,7159.0,2.0,0.0,0.0,2.0,2.0,0.0,0.5,0.0,0.0,6.0,0.3333333333333333,0.6666666666666666,No info
17368,tt1720254,Thank You,2011.0,125.0,Comedy,4.7,4883.0,1.0,0.0,0.0,3.0,2.0,0.0,0.25,0.0,0.0,6.0,0.16666666666666666,0.8333333333333334,No info
17369,tt1720616,Friends with Kids,2011.0,107.0,"Comedy,Drama,Romance",6.1,40207.0,2.0,0.0,0.0,2.0,3.0,0.0,0.5,0.0,0.0,7.0,0.2857142857142857,0.7142857142857143,No info
17370,tt1721677,Fastest,2011.0,111.0,"Action,Documentary,Sport",7.8,2137.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,No info
17371,tt1722450,Inadequate People,2010.0,106.0,"Comedy,Drama,Romance",7.4,3821.0,2.0,0.0,0.0,2.0,2.0,0.0,0.5,0.0,0.0,6.0,0.3333333333333333,0.6666666666666666,No info
17372,tt1723121,We're the Millers,2013.0,110.0,"Comedy,Crime",7.0,388050.0,2.0,0.0,0.0,2.0,6.0,0.0,0.5,0.0,0.0,10.0,0.2,0.8,No info
17373,tt1723124,Inbred,2011.0,90.0,"Comedy,Horror",5.2,4489.0,1.0,0.0,0.0,3.0,0.0,0.0,0.25,0.0,0.0,4.0,0.25,0.75,No info
17374,tt1723642,HOUBA! On the Trail of the Marsupilami,2012.0,105.0,"Adventure,Comedy,Family",5.5,3418.0,0.0,0.0,0.0,4.0,1.0,2.0,0.0,0.0,0.0,7.0,0.0,1.0,No info
17375,tt1723811,Shame,2011.0,101.0,Drama,7.2,177333.0,2.0,1.0,0.0,2.0,1.0,1.0,0.5,0.5,0.0,7.0,0.42857142857142855,0.5714285714285714,failed: women did not talk to each other
17376,tt1724597,London Town,2016.0,92.0,"Drama,Music",6.4,1941.0,1.0,1.0,0.0,3.0,1.0,0.0,0.25,0.5,0.0,6.0,0.3333333333333333,0.6666666666666666,No info
17377,tt1724962,Beyond Outrage,2012.0,112.0,"Action,Crime,Drama",6.8,5333.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,No info
17378,tt1724970,Beyond Skyline,2017.0,106.0,"Action,Adventure,Horror",5.3,16872.0,1.0,0.0,0.0,3.0,4.0,0.0,0.25,0.0,0.0,8.0,0.125,0.875,No info
17379,tt1725795,7 Aum Arivu,2011.0,168.0,"Action,Sci-Fi,Thriller",6.2,9373.0,2.0,0.0,0.0,2.0,2.0,3.0,0.5,0.0,0.0,9.0,0.2222222222222222,0.7777777777777778,No info
17380,tt1725969,Ethel & Ernest,2016.0,94.0,"Animation,Drama,History",7.8,2564.0,2.0,0.0,0.0,2.0,1.0,1.0,0.5,0.0,0.0,6.0,0.3333333333333333,0.6666666666666666,No info
17381,tt1725986,Some Kind of Beautiful,2014.0,99.0,"Comedy,Romance",5.7,12993.0,2.0,0.0,0.0,2.0,3.0,0.0,0.5,0.0,0.0,7.0,0.2857142857142857,0.7142857142857143,No info
17382,tt1725995,Hello Stranger,2010.0,130.0,"Comedy,Romance",7.5,2533.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.5,0.5,No info
17383,tt1726252,The Dark Side of the Moon,2015.0,98.0,"Mystery,Thriller",6.4,3811.0,1.0,0.0,0.0,3.0,2.0,0.0,0.25,0.0,0.0,6.0,0.16666666666666666,0.8333333333333334,No info
17384,tt1726589,Life Happens,2011.0,100.0,Comedy,5.6,7472.0,3.0,1.0,0.0,1.0,0.0,1.0,0.75,1.0,0.0,6.0,0.6666666666666666,0.3333333333333333,No info
17385,tt1726592,Before I Go to Sleep,2014.0,92.0,"Drama,Horror,Mystery",6.3,68217.0,2.0,1.0,0.0,2.0,3.0,0.0,0.5,0.25,0.0,8.0,0.375,0.625,No info
17386,tt1726669,Killer Joe,2011.0,102.0,"Crime,Drama,Thriller",6.7,70198.0,1.0,0.0,0.0,3.0,4.0,2.0,0.25,0.0,0.0,10.0,0.1,0.9,passed
17387,tt1726738,Sacrifice,2010.0,122.0,"Drama,History",6.2,2107.0,1.0,1.0,0.0,3.0,1.0,1.0,0.25,0.5,0.0,7.0,0.2857142857142857,0.7142857142857143,No info
17388,tt1726861,The Prey,2011.0,102.0,"Action,Crime,Drama",6.7,4844.0,1.0,0.0,0.0,3.0,1.0,1.0,0.25,0.0,0.0,6.0,0.16666666666666666,0.8333333333333334,No info
17389,tt1726888,Clandestine Childhood,2011.0,112.0,Drama,7.0,2284.0,1.0,1.0,0.0,3.0,3.0,0.0,0.25,0.25,0.0,8.0,0.25,0.75,No info
17390,tt1727252,Chillerama,2011.0,120.0,"Action,Comedy,Horror",5.7,4050.0,2.0,0.0,0.0,2.0,6.0,0.0,0.5,0.0,0.0,10.0,0.2,0.8,No info
17391,tt1727261,Father's Day,2011.0,99.0,"Action,Comedy,Horror",6.0,2609.0,1.0,0.0,0.0,3.0,3.0,0.0,0.25,0.0,0.0,7.0,0.14285714285714285,0.8571428571428571,No info
17392,tt1727358,Panic Button,2011.0,96.0,"Horror,Thriller",5.3,6551.0,2.0,0.0,0.0,2.0,0.0,0.0,0.5,0.0,0.0,4.0,0.5,0.5,No info
17393,tt1727360,She Wants Me,2012.0,85.0,Comedy,5.8,2152.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,1.0,No info
17394,tt1727388,The Way Way Back,2013.0,103.0,"Comedy,Drama",7.4,136375.0,3.0,0.0,0.0,1.0,3.0,1.0,0.75,0.0,0.0,8.0,0.375,0.625,No info
17395,tt1727496,Dil Toh Baccha Hai Ji,2011.0,143.0,"Comedy,Drama,Romance",5.7,3474.0,1.0,0.0,0.0,3.0,2.0,0.0,0.25,0.0,0.0,6.0,0.16666666666666666,0.8333333333333334,No info
17396,tt1727516,Livid,2011.0,92.0,"Fantasy,Horror",5.7,6227.0,2.0,1.0,0.0,2.0,0.0,1.0,0.5,1.0,0.0,6.0,0.5,0.5,No info
17397,tt1727535,Rakhta Charitra 2,2010.0,135.0,"Action,Biography,Crime",6.4,2293.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,No info
17398,tt1727770,Absolutely Anything,2015.0,85.0,"Comedy,Sci-Fi",6.0,37575.0,1.0,0.0,0.0,3.0,3.0,1.0,0.25,0.0,0.0,8.0,0.125,0.875,No info
17399,tt1727776,Scouts Guide to the Zombie Apocalypse,2015.0,93.0,"Action,Comedy,Horror",6.3,42880.0,1.0,1.0,0.0,3.0,3.0,0.0,0.25,0.25,0.0,8.0,0.25,0.75,failed: women did not talk to each other
17400,tt1727816,Screwed,2011.0,110.0,"Crime,Drama",5.6,1954.0,1.0,0.0,0.0,3.0,1.0,1.0,0.25,0.0,0.0,6.0,0.16666666666666666,0.8333333333333334,No info
17401,tt1727824,Bohemian Rhapsody,2018.0,134.0,"Biography,Drama,Music",8.0,419303.0,1.0,0.0,0.0,3.0,4.0,1.0,0.25,0.0,0.0,9.0,0.1111111111111111,0.8888888888888888,passed
17402,tt1727885,Vamp U,2011.0,100.0,"Action,Comedy,Horror",3.9,2639.0,2.0,0.0,0.0,2.0,2.0,0.0,0.5,0.0,0.0,6.0,0.3333333333333333,0.6666666666666666,No info
17403,tt1728179,Paranormal Activity 2: Tokyo Night,2010.0,90.0,"Horror,Thriller",5.1,4287.0,2.0,0.0,0.0,2.0,1.0,0.0,0.5,0.0,0.0,5.0,0.4,0.6,No info
17404,tt1728196,Hara-Kiri: Death of a Samurai,2011.0,128.0,Drama,7.3,7008.0,1.0,0.0,0.0,3.0,2.0,0.0,0.25,0.0,0.0,6.0,0.16666666666666666,0.8333333333333334,failed: less than two women
17405,tt1728239,Double Dhamaal,2011.0,138.0,"Comedy,Crime,Drama",3.8,3222.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,No info
17406,tt1728620,Remembrance,2011.0,105.0,"Drama,Romance,War",7.2,1911.0,2.0,1.0,0.0,2.0,0.0,3.0,0.5,1.0,0.0,8.0,0.375,0.625,No info
17407,tt1728975,Elevator,2011.0,84.0,"Horror,Thriller",5.3,5541.0,2.0,0.0,0.0,2.0,1.0,0.0,0.5,0.0,0.0,5.0,0.4,0.6,No info
17408,tt1728986,Speak Bachchan,2012.0,155.0,"Action,Comedy",5.5,7745.0,1.0,0.0,0.0,3.0,2.0,0.0,0.25,0.0,0.0,6.0,0.16666666666666666,0.8333333333333334,No info
17409,tt1729211,Men in the City 2,2011.0,112.0,"Comedy,Romance",6.2,2490.0,2.0,0.0,0.0,2.0,3.0,2.0,0.5,0.0,0.0,9.0,0.2222222222222222,0.7777777777777778,No info
17410,tt1729226,10 timer til Paradis,2012.0,92.0,"Drama,Romance",7.1,4199.0,2.0,0.0,0.0,2.0,2.0,0.0,0.5,0.0,0.0,6.0,0.3333333333333333,0.6666666666666666,No info
17411,tt1729637,Bodyguard,2011.0,130.0,"Action,Comedy,Drama",4.6,21175.0,2.0,1.0,0.0,2.0,2.0,0.0,0.5,0.3333333333333333,0.0,7.0,0.42857142857142855,0.5714285714285714,No info
17412,tt1730687,Darling Companion,2012.0,103.0,"Comedy,Drama,Romance",5.1,3185.0,2.0,0.0,0.0,2.0,2.0,2.0,0.5,0.0,0.0,8.0,0.25,0.75,No info
17413,tt1730768,The Zookeeper's Wife,2017.0,127.0,"Biography,Drama,History",7.0,35613.0,1.0,2.0,0.0,2.0,1.0,0.0,0.3333333333333333,0.6666666666666666,0.0,6.0,0.5,0.5,No info
17414,tt1731141,Ender's Game,2013.0,114.0,"Action,Adventure,Family",6.6,217625.0,2.0,2.0,0.0,2.0,4.0,0.0,0.5,0.3333333333333333,0.0,10.0,0.4,0.6,passed
