tconst,primaryTitle,startYear,runtimeMinutes,genres,averageRating,numVotes,f_acting,f_creative,f_crew,m_acting,m_creative,m_crew,f_acting_frac,f_creative_frac,f_crew_frac,total_ppl,f_frac,m_frac
tt0189998,Shadow of the Vampire,2000.0,92.0,"Drama,Horror",6.9,39123.0,0.0,0.0,0.0,4.0,4.0,1.0,0.0,0.0,0.0,9.0,0.0,1.0
tt0190138,The Whole Nine Yards,2000.0,98.0,"Comedy,Crime",6.7,106968.0,1.0,0.0,0.0,3.0,4.0,1.0,0.25,0.0,0.0,9.0,0.1111111111111111,0.8888888888888888
tt0190332,"Crouching Tiger, Hidden Dragon",2000.0,120.0,"Action,Adventure,Fantasy",7.8,246712.0,2.0,0.0,0.0,2.0,3.0,0.0,0.5,0.0,0.0,7.0,0.2857142857142857,0.7142857142857143
tt0190374,Dungeons & Dragons,2000.0,107.0,"Action,Adventure,Fantasy",3.6,31313.0,1.0,0.0,0.0,3.0,3.0,0.0,0.25,0.0,0.0,7.0,0.14285714285714285,0.8571428571428571
tt0190419,Slave,1998.0,162.0,"Action,Crime,Drama",7.3,10540.0,2.0,0.0,0.0,2.0,3.0,1.0,0.5,0.0,0.0,8.0,0.25,0.75
tt0190506,Kilerów 2-óch,1999.0,127.0,"Comedy,Crime",6.7,3292.0,1.0,0.0,0.0,3.0,1.0,2.0,0.25,0.0,0.0,7.0,0.14285714285714285,0.8571428571428571
tt0190590,"O Brother, Where Art Thou?",2000.0,107.0,"Adventure,Comedy,Crime",7.7,274349.0,0.0,0.0,1.0,4.0,3.0,2.0,0.0,0.0,0.3333333333333333,10.0,0.1,0.9
tt0190641,Pokémon: The First Movie - Mewtwo Strikes Back,1998.0,96.0,"Action,Adventure,Animation",6.3,38488.0,2.0,0.0,0.0,1.0,3.0,0.0,0.6666666666666666,0.0,0.0,6.0,0.3333333333333333,0.6666666666666666
tt0190798,Solas,1999.0,101.0,Drama,7.5,3211.0,2.0,0.0,0.0,2.0,1.0,1.0,0.5,0.0,0.0,6.0,0.3333333333333333,0.6666666666666666
tt0190861,Vatel,2000.0,103.0,"Biography,Drama,Romance",6.6,7178.0,1.0,0.0,0.0,3.0,1.0,2.0,0.25,0.0,0.0,7.0,0.14285714285714285,0.8571428571428571
tt0190865,Vertical Limit,2000.0,124.0,"Action,Adventure,Drama",5.9,57029.0,1.0,1.0,0.0,3.0,4.0,1.0,0.25,0.2,0.0,10.0,0.2,0.8
tt0191043,The Color of Paradise,1999.0,90.0,"Drama,Family",8.2,14877.0,2.0,0.0,0.0,2.0,1.0,0.0,0.5,0.0,0.0,5.0,0.4,0.6
tt0191133,The Fighting Temptations,2003.0,123.0,"Comedy,Drama,Music",5.5,6593.0,1.0,2.0,0.0,2.0,2.0,0.0,0.3333333333333333,0.5,0.0,7.0,0.42857142857142855,0.5714285714285714
tt0191182,Hitler: A career,1977.0,150.0,"Documentary,History",7.5,1509.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,1.0
tt0191397,The Replacements,2000.0,118.0,"Comedy,Sport",6.6,56413.0,1.0,0.0,0.0,3.0,3.0,3.0,0.25,0.0,0.0,10.0,0.1,0.9
tt0191625,Barbara the Fair with the Silken Hair,1970.0,85.0,"Comedy,Drama,Family",7.3,821.0,1.0,0.0,0.0,3.0,1.0,1.0,0.25,0.0,0.0,6.0,0.16666666666666666,0.8333333333333334
tt0191636,The Widow of Saint-Pierre,2000.0,112.0,"Drama,History,Romance",7.2,5199.0,1.0,0.0,0.0,3.0,3.0,1.0,0.25,0.0,0.0,8.0,0.125,0.875
tt0191664,Zatoichi's Flashing Sword,1964.0,82.0,"Action,Adventure,Drama",7.3,1211.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,0.0,0.0,8.0,0.0,1.0
tt0191754,28 Days,2000.0,103.0,"Comedy,Drama",6.0,42775.0,2.0,3.0,0.0,2.0,0.0,3.0,0.5,1.0,0.0,10.0,0.5,0.5
tt0191996,Essex Boys,2000.0,102.0,"Crime,Thriller",6.1,3701.0,1.0,0.0,0.0,3.0,1.0,3.0,0.25,0.0,0.0,8.0,0.125,0.875
tt0192071,Get Over It,2001.0,87.0,"Comedy,Romance",5.7,17509.0,2.0,0.0,0.0,2.0,5.0,1.0,0.5,0.0,0.0,10.0,0.2,0.8
tt0192111,Head Over Heels,2001.0,86.0,"Comedy,Mystery,Romance",5.5,13520.0,3.0,0.0,0.0,1.0,4.0,0.0,0.75,0.0,0.0,8.0,0.375,0.625
tt0192194,Julien Donkey-Boy,1999.0,94.0,"Comedy,Drama",6.9,6482.0,1.0,1.0,0.0,3.0,3.0,1.0,0.25,0.25,0.0,9.0,0.2222222222222222,0.7777777777777778
tt0192255,The Little Vampire,2000.0,95.0,"Adventure,Comedy,Family",5.7,9239.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0
tt0192335,"Mr. Death: The Rise and Fall of Fred A. Leuchter, Jr.",1999.0,91.0,"Biography,Documentary",7.5,5233.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.25,0.0,5.0,0.2,0.8
tt0192455,Picking Up the Pieces,2000.0,95.0,"Comedy,Crime,Fantasy",4.8,3384.0,2.0,0.0,0.0,2.0,2.0,2.0,0.5,0.0,0.0,8.0,0.25,0.75
tt0192614,The Skulls,2000.0,106.0,"Action,Crime,Drama",5.6,30268.0,1.0,0.0,0.0,3.0,2.0,3.0,0.25,0.0,0.0,9.0,0.1111111111111111,0.8888888888888888
tt0192657,Shiri,1999.0,125.0,"Action,Thriller",6.6,7735.0,1.0,0.0,1.0,3.0,1.0,1.0,0.25,0.0,0.5,7.0,0.2857142857142857,0.7142857142857143
tt0192718,The Man Who Sleeps,1974.0,77.0,Drama,8.2,2727.0,1.0,0.0,0.0,1.0,1.0,1.0,0.5,0.0,0.0,4.0,0.25,0.75
tt0192731,Urban Legends: Final Cut,2000.0,97.0,"Horror,Mystery,Thriller",4.3,15490.0,2.0,1.0,0.0,2.0,5.0,0.0,0.5,0.16666666666666666,0.0,10.0,0.3,0.7
tt0193253,Jin-Roh: The Wolf Brigade,1999.0,102.0,"Animation,Drama,Fantasy",7.4,14440.0,2.0,0.0,0.0,2.0,3.0,0.0,0.5,0.0,0.0,7.0,0.2857142857142857,0.7142857142857143
tt0193355,Night of the Pencils,1986.0,105.0,"Crime,Drama,History",7.3,1667.0,1.0,0.0,0.0,3.0,1.0,0.0,0.25,0.0,0.0,5.0,0.2,0.8
tt0193364,The Order,2001.0,89.0,"Action,Adventure,Comedy",4.6,7626.0,1.0,0.0,0.0,3.0,5.0,1.0,0.25,0.0,0.0,10.0,0.1,0.9
tt0193560,Texas Rangers,2001.0,90.0,"Action,Adventure,Drama",5.2,5355.0,1.0,0.0,0.0,3.0,4.0,0.0,0.25,0.0,0.0,8.0,0.125,0.875
tt0194218,Panic,2000.0,88.0,"Comedy,Crime,Drama",6.6,7874.0,1.0,1.0,0.0,3.0,3.0,2.0,0.25,0.25,0.0,10.0,0.2,0.8
tt0194314,Romance,1999.0,84.0,Drama,5.3,9533.0,1.0,1.0,0.0,3.0,1.0,1.0,0.25,0.5,0.0,7.0,0.2857142857142857,0.7142857142857143
tt0194368,Chain of Fools,2000.0,98.0,"Comedy,Crime",6.1,3836.0,1.0,0.0,0.0,3.0,1.0,0.0,0.25,0.0,0.0,5.0,0.2,0.8
tt0195002,Kaun?,1999.0,90.0,"Mystery,Thriller",7.8,3219.0,1.0,0.0,0.0,2.0,2.0,1.0,0.3333333333333333,0.0,0.0,6.0,0.16666666666666666,0.8333333333333334
tt0195231,Satya,1998.0,170.0,"Action,Crime,Drama",8.2,12459.0,1.0,0.0,0.0,3.0,4.0,2.0,0.25,0.0,0.0,10.0,0.1,0.9
tt0195234,Saving Grace,2000.0,93.0,"Comedy,Crime",6.9,17175.0,1.0,0.0,1.0,3.0,2.0,3.0,0.25,0.0,0.25,10.0,0.2,0.8
tt0195256,The Goddess,1934.0,85.0,Drama,7.7,1733.0,1.0,0.0,0.0,2.0,1.0,0.0,0.3333333333333333,0.0,0.0,4.0,0.25,0.75
tt0195685,Erin Brockovich,2000.0,131.0,"Biography,Drama",7.3,167036.0,2.0,2.0,0.0,2.0,3.0,1.0,0.5,0.4,0.0,10.0,0.4,0.6
tt0195714,Final Destination,2000.0,98.0,"Horror,Thriller",6.7,220982.0,2.0,0.0,0.0,2.0,5.0,0.0,0.5,0.0,0.0,9.0,0.2222222222222222,0.7777777777777778
tt0195778,Here on Earth,2000.0,96.0,"Drama,Romance",5.2,8123.0,1.0,0.0,1.0,3.0,3.0,2.0,0.25,0.0,0.3333333333333333,10.0,0.2,0.8
tt0195909,Meeting People Is Easy,1998.0,99.0,"Documentary,Music",7.5,2973.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0
tt0195945,Next Friday,2000.0,98.0,Comedy,6.2,35394.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,0.0,0.0,8.0,0.0,1.0
tt0196069,Samsara,2001.0,145.0,"Adventure,Drama,Romance",7.8,7292.0,2.0,0.0,0.0,2.0,1.0,0.0,0.5,0.0,0.0,5.0,0.4,0.6
